probe,ORDER,n,bench_simtime_avg,bench_simtime_min,bench_simtime_max
fetch+per,2,7000,7.496462857142857e-06,7.496462857142857e-06,7.496462857142857e-06
fetch+per,2,7001,7.496751892586773e-06,7.496751892586773e-06,7.496751892586773e-06
fetch+per,2,7002,7.4971265352756355e-06,7.4971265352756355e-06,7.4971265352756355e-06
fetch+per,2,7003,7.497472511780665e-06,7.497472511780665e-06,7.497472511780665e-06
fetch+per,2,7004,7.4978754997144486e-06,7.4978754997144486e-06,7.4978754997144486e-06
fetch+per,2,7005,7.498095645967166e-06,7.498095645967166e-06,7.498095645967166e-06
fetch+per,2,7006,7.498561233228661e-06,7.498561233228661e-06,7.498561233228661e-06
fetch+per,2,7007,7.4987012987012985e-06,7.4987012987012985e-06,7.4987012987012985e-06
fetch+per,2,7008,7.498989726027398e-06,7.498989726027398e-06,7.498989726027398e-06
fetch+per,2,7009,7.498724497075189e-06,7.498724497075189e-06,7.498724497075189e-06
fetch+per,2,701,5.890841654778887e-06,5.890841654778887e-06,5.890841654778887e-06
fetch+per,2,7010,7.498271041369472e-06,7.498271041369472e-06,7.498271041369472e-06
fetch+per,2,7011,7.498348309798887e-06,7.498348309798887e-06,7.498348309798887e-06
fetch+per,2,7012,7.4986936679977175e-06,7.4986936679977175e-06,7.4986936679977175e-06
fetch+per,2,7013,7.4989990018537006e-06,7.4989990018537006e-06,7.4989990018537006e-06
fetch+per,2,7014,7.4992985457656115e-06,7.4992985457656115e-06,7.4992985457656115e-06
fetch+per,2,7015,7.499255880256593e-06,7.499255880256593e-06,7.499255880256593e-06
fetch+per,2,7016,7.498888255416191e-06,7.498888255416191e-06,7.498888255416191e-06
fetch+per,2,7017,7.498731651703007e-06,7.498731651703007e-06,7.498731651703007e-06
fetch+per,2,7018,7.49906526075805e-06,7.49906526075805e-06,7.49906526075805e-06
fetch+per,2,7019,7.4994158712067245e-06,7.4994158712067245e-06,7.4994158712067245e-06
fetch+per,2,702,5.893447293447293e-06,5.893447293447293e-06,5.893447293447293e-06
fetch+per,2,7020,7.499692307692308e-06,7.499692307692308e-06,7.499692307692308e-06
fetch+per,2,7021,7.500088306509045e-06,7.500088306509045e-06,7.500088306509045e-06
fetch+per,2,7022,7.5004101395613785e-06,7.5004101395613785e-06,7.5004101395613785e-06
fetch+per,2,7023,7.50087996582657e-06,7.50087996582657e-06,7.50087996582657e-06
fetch+per,2,7024,7.50121298405467e-06,7.50121298405467e-06,7.50121298405467e-06
fetch+per,2,7025,7.50151743772242e-06,7.50151743772242e-06,7.50151743772242e-06
fetch+per,2,7026,7.5011557073726155e-06,7.5011557073726155e-06,7.5011557073726155e-06
fetch+per,2,7027,7.500828233954746e-06,7.500828233954746e-06,7.500828233954746e-06
fetch+per,2,7028,7.500500853727945e-06,7.500500853727945e-06,7.500500853727945e-06
fetch+per,2,7029,7.500105278133447e-06,7.500105278133447e-06,7.500105278133447e-06
fetch+per,2,703,5.896671408250355e-06,5.896671408250355e-06,5.896671408250355e-06
fetch+per,2,7030,7.499675675675676e-06,7.499675675675676e-06,7.499675675675676e-06
fetch+per,2,7031,7.499377044517139e-06,7.499377044517139e-06,7.499377044517139e-06
fetch+per,2,7032,7.499709897610922e-06,7.499709897610922e-06,7.499709897610922e-06
fetch+per,2,7033,7.500042656050049e-06,7.500042656050049e-06,7.500042656050049e-06
fetch+per,2,7034,7.499812340062553e-06,7.499812340062553e-06,7.499812340062553e-06
fetch+per,2,7035,7.4994797441364605e-06,7.4994797441364605e-06,7.4994797441364605e-06
fetch+per,2,7036,7.499732802728823e-06,7.499732802728823e-06,7.499732802728823e-06
fetch+per,2,7037,7.500054000284212e-06,7.500054000284212e-06,7.500054000284212e-06
fetch+per,2,7038,7.500414890593919e-06,7.500414890593919e-06,7.500414890593919e-06
fetch+per,2,7039,7.500667708481319e-06,7.500667708481319e-06,7.500667708481319e-06
fetch+per,2,704,5.8988636363636365e-06,5.8988636363636365e-06,5.8988636363636365e-06
fetch+per,2,7040,7.501153409090909e-06,7.501153409090909e-06,7.501153409090909e-06
fetch+per,2,7041,7.501565118591109e-06,7.501565118591109e-06,7.501565118591109e-06
fetch+per,2,7042,7.501902868503265e-06,7.501902868503265e-06,7.501902868503265e-06
fetch+per,2,7043,7.502166690330825e-06,7.502166690330825e-06,7.502166690330825e-06
fetch+per,2,7044,7.502464508801818e-06,7.502464508801818e-06,7.502464508801818e-06
fetch+per,2,7045,7.502807665010646e-06,7.502807665010646e-06,7.502807665010646e-06
fetch+per,2,7046,7.502764689185353e-06,7.502764689185353e-06,7.502764689185353e-06
fetch+per,2,7047,7.502364126578685e-06,7.502364126578685e-06,7.502364126578685e-06
fetch+per,2,7048,7.5023893303064705e-06,7.5023893303064705e-06,7.5023893303064705e-06
fetch+per,2,7049,7.502732302454248e-06,7.502732302454248e-06,7.502732302454248e-06
fetch+per,2,705,5.895659574468085e-06,5.895659574468085e-06,5.895659574468085e-06
fetch+per,2,7050,7.503041134751773e-06,7.503041134751773e-06,7.503041134751773e-06
fetch+per,2,7051,7.503247766274287e-06,7.503247766274287e-06,7.503247766274287e-06
fetch+per,2,7052,7.503573454339195e-06,7.503573454339195e-06,7.503573454339195e-06
fetch+per,2,7053,7.503961434850418e-06,7.503961434850418e-06,7.503961434850418e-06
fetch+per,2,7054,7.504332293734052e-06,7.504332293734052e-06,7.504332293734052e-06
fetch+per,2,7055,7.50468603827073e-06,7.50468603827073e-06,7.50468603827073e-06
fetch+per,2,7056,7.505e-06,7.505e-06,7.505e-06
fetch+per,2,7057,7.505398894714468e-06,7.505398894714468e-06,7.505398894714468e-06
fetch+per,2,7058,7.505706999149901e-06,7.505706999149901e-06,7.505706999149901e-06
fetch+per,2,7059,7.505346366340841e-06,7.505346366340841e-06,7.505346366340841e-06
fetch+per,2,706,5.892974504249291e-06,5.892974504249291e-06,5.892974504249291e-06
fetch+per,2,7060,7.505031161473088e-06,7.505031161473088e-06,7.505031161473088e-06
fetch+per,2,7061,7.504614077326158e-06,7.504614077326158e-06,7.504614077326158e-06
fetch+per,2,7062,7.504253752478051e-06,7.504253752478051e-06,7.504253752478051e-06
fetch+per,2,7063,7.504499504459862e-06,7.504499504459862e-06,7.504499504459862e-06
fetch+per,2,7064,7.504841449603623e-06,7.504841449603623e-06,7.504841449603623e-06
fetch+per,2,7065,7.5051323425336165e-06,7.5051323425336165e-06,7.5051323425336165e-06
fetch+per,2,7066,7.505462779507501e-06,7.505462779507501e-06,7.505462779507501e-06
fetch+per,2,7067,7.505753502193292e-06,7.505753502193292e-06,7.505753502193292e-06
fetch+per,2,7068,7.506117713638937e-06,7.506117713638937e-06,7.506117713638937e-06
fetch+per,2,7069,7.506057433866177e-06,7.506057433866177e-06,7.506057433866177e-06
fetch+per,2,707,5.8923338048090525e-06,5.8923338048090525e-06,5.8923338048090525e-06
fetch+per,2,7070,7.5056690240452615e-06,7.5056690240452615e-06,7.5056690240452615e-06
fetch+per,2,7071,7.505501343515768e-06,7.505501343515768e-06,7.505501343515768e-06
fetch+per,2,7072,7.505797511312217e-06,7.505797511312217e-06,7.505797511312217e-06
fetch+per,2,7073,7.506161459069702e-06,7.506161459069702e-06,7.506161459069702e-06
fetch+per,2,7074,7.5064122137404575e-06,7.5064122137404575e-06,7.5064122137404575e-06
fetch+per,2,7075,7.506719434628975e-06,7.506719434628975e-06,7.506719434628975e-06
fetch+per,2,7076,7.507049180327869e-06,7.507049180327869e-06,7.507049180327869e-06
fetch+per,2,7077,7.5073844849512506e-06,7.5073844849512506e-06,7.5073844849512506e-06
fetch+per,2,7078,7.507838372421588e-06,7.507838372421588e-06,7.507838372421588e-06
fetch+per,2,7079,7.508156519282385e-06,7.508156519282385e-06,7.508156519282385e-06
fetch+per,2,708,5.895875706214689e-06,5.895875706214689e-06,5.895875706214689e-06
fetch+per,2,7080,7.508429378531073e-06,7.508429378531073e-06,7.508429378531073e-06
fetch+per,2,7081,7.508758649908205e-06,7.508758649908205e-06,7.508758649908205e-06
fetch+per,2,7082,7.509189494493081e-06,7.509189494493081e-06,7.509189494493081e-06
fetch+per,2,7083,7.509586333474517e-06,7.509586333474517e-06,7.509586333474517e-06
fetch+per,2,7084,7.509937888198758e-06,7.509937888198758e-06,7.509937888198758e-06
fetch+per,2,7085,7.510221594918843e-06,7.510221594918843e-06,7.510221594918843e-06
fetch+per,2,7086,7.510781823313577e-06,7.510781823313577e-06,7.510781823313577e-06
fetch+per,2,7087,7.511121772259066e-06,7.511121772259066e-06,7.511121772259066e-06
fetch+per,2,7088,7.5114729119638825e-06,7.5114729119638825e-06,7.5114729119638825e-06
fetch+per,2,7089,7.511744956975596e-06,7.511744956975596e-06,7.511744956975596e-06
fetch+per,2,709,5.89771509167842e-06,5.89771509167842e-06,5.89771509167842e-06
fetch+per,2,7090,7.51207898448519e-06,7.51207898448519e-06,7.51207898448519e-06
fetch+per,2,7091,7.512362149203215e-06,7.512362149203215e-06,7.512362149203215e-06
fetch+per,2,7092,7.512588832487309e-06,7.512588832487309e-06,7.512588832487309e-06
fetch+per,2,7093,7.512781615677428e-06,7.512781615677428e-06,7.512781615677428e-06
fetch+per,2,7094,7.513070200169157e-06,7.513070200169157e-06,7.513070200169157e-06
fetch+per,2,7095,7.5133756166314304e-06,7.5133756166314304e-06,7.5133756166314304e-06
fetch+per,2,7096,7.5136640360766626e-06,7.5136640360766626e-06,7.5136640360766626e-06
fetch+per,2,7097,7.513980555164154e-06,7.513980555164154e-06,7.513980555164154e-06
fetch+per,2,7098,7.514274443505213e-06,7.514274443505213e-06,7.514274443505213e-06
fetch+per,2,7099,7.514556979856317e-06,7.514556979856317e-06,7.514556979856317e-06
fetch+per,2,71,4.315492957746479e-06,4.315492957746479e-06,4.315492957746479e-06
fetch+per,2,710,5.900281690140845e-06,5.900281690140845e-06,5.900281690140845e-06
fetch+per,2,7100,7.514828169014084e-06,7.514828169014084e-06,7.514828169014084e-06
fetch+per,2,7101,7.514468384734545e-06,7.514468384734545e-06,7.514468384734545e-06
fetch+per,2,7102,7.514108701774148e-06,7.514108701774148e-06,7.514108701774148e-06
fetch+per,2,7103,7.51431789384767e-06,7.51431789384767e-06,7.51431789384767e-06
fetch+per,2,7104,7.514656531531531e-06,7.514656531531531e-06,7.514656531531531e-06
fetch+per,2,7105,7.51443209007741e-06,7.51443209007741e-06,7.51443209007741e-06
fetch+per,2,7106,7.51407261469181e-06,7.51407261469181e-06,7.51407261469181e-06
fetch+per,2,7107,7.513651329674968e-06,7.513651329674968e-06,7.513651329674968e-06
fetch+per,2,7108,7.513269555430501e-06,7.513269555430501e-06,7.513269555430501e-06
fetch+per,2,7109,7.512910395273597e-06,7.512910395273597e-06,7.512910395273597e-06
fetch+per,2,711,5.90323488045007e-06,5.90323488045007e-06,5.90323488045007e-06
fetch+per,2,7110,7.512556962025316e-06,7.512556962025316e-06,7.512556962025316e-06
fetch+per,2,7111,7.512496132752074e-06,7.512496132752074e-06,7.512496132752074e-06
fetch+per,2,7112,7.512947131608549e-06,7.512947131608549e-06,7.512947131608549e-06
fetch+per,2,7113,7.5132011809363136e-06,7.5132011809363136e-06,7.5132011809363136e-06
fetch+per,2,7114,7.513460781557493e-06,7.513460781557493e-06,7.513460781557493e-06
fetch+per,2,7115,7.513849613492621e-06,7.513849613492621e-06,7.513849613492621e-06
fetch+per,2,7116,7.5141765036537375e-06,7.5141765036537375e-06,7.5141765036537375e-06
fetch+per,2,7117,7.514508922298722e-06,7.514508922298722e-06,7.514508922298722e-06
fetch+per,2,7118,7.51491430177016e-06,7.51491430177016e-06,7.51491430177016e-06
fetch+per,2,7119,7.515184716954629e-06,7.515184716954629e-06,7.515184716954629e-06
fetch+per,2,712,5.9059550561797754e-06,5.9059550561797754e-06,5.9059550561797754e-06
fetch+per,2,7120,7.515432584269664e-06,7.515432584269664e-06,7.515432584269664e-06
fetch+per,2,7121,7.515742171043393e-06,7.515742171043393e-06,7.515742171043393e-06
fetch+per,2,7122,7.51534400449312e-06,7.51534400449312e-06,7.51534400449312e-06
fetch+per,2,7123,7.5149515653516775e-06,7.5149515653516775e-06,7.5149515653516775e-06
fetch+per,2,7124,7.515103874227962e-06,7.515103874227962e-06,7.515103874227962e-06
fetch+per,2,7125,7.515374035087719e-06,7.515374035087719e-06,7.515374035087719e-06
fetch+per,2,7126,7.515711479090654e-06,7.515711479090654e-06,7.515711479090654e-06
fetch+per,2,7127,7.5159702539638e-06,7.5159702539638e-06,7.5159702539638e-06
fetch+per,2,7128,7.5164646464646465e-06,7.5164646464646465e-06,7.5164646464646465e-06
fetch+per,2,7129,7.516936456726049e-06,7.516936456726049e-06,7.516936456726049e-06
fetch+per,2,713,5.907657784011221e-06,5.907657784011221e-06,5.907657784011221e-06
fetch+per,2,7130,7.517217391304348e-06,7.517217391304348e-06,7.517217391304348e-06
fetch+per,2,7131,7.517543121581826e-06,7.517543121581826e-06,7.517543121581826e-06
fetch+per,2,7132,7.517807066741446e-06,7.517807066741446e-06,7.517807066741446e-06
fetch+per,2,7133,7.51802046824618e-06,7.51802046824618e-06,7.51802046824618e-06
fetch+per,2,7134,7.518317914213624e-06,7.518317914213624e-06,7.518317914213624e-06
fetch+per,2,7135,7.518643307638403e-06,7.518643307638403e-06,7.518643307638403e-06
fetch+per,2,7136,7.518951793721973e-06,7.518951793721973e-06,7.518951793721973e-06
fetch+per,2,7137,7.519277007145859e-06,7.519277007145859e-06,7.519277007145859e-06
fetch+per,2,7138,7.519512468478565e-06,7.519512468478565e-06,7.519512468478565e-06
fetch+per,2,7139,7.5197814820002795e-06,7.5197814820002795e-06,7.5197814820002795e-06
fetch+per,2,714,5.909355742296918e-06,5.909355742296918e-06,5.909355742296918e-06
fetch+per,2,7140,7.520106442577031e-06,7.520106442577031e-06,7.520106442577031e-06
fetch+per,2,7141,7.5205153339868364e-06,7.5205153339868364e-06,7.5205153339868364e-06
fetch+per,2,7142,7.520851302156258e-06,7.520851302156258e-06,7.520851302156258e-06
fetch+per,2,7143,7.521237575248495e-06,7.521237575248495e-06,7.521237575248495e-06
fetch+per,2,7144,7.521685330347144e-06,7.521685330347144e-06,7.521685330347144e-06
fetch+per,2,7145,7.5213995801259625e-06,7.5213995801259625e-06,7.5213995801259625e-06
fetch+per,2,7146,7.521041141897565e-06,7.521041141897565e-06,7.521041141897565e-06
fetch+per,2,7147,7.521287253393032e-06,7.521287253393032e-06,7.521287253393032e-06
fetch+per,2,7148,7.521667599328484e-06,7.521667599328484e-06,7.521667599328484e-06
fetch+per,2,7149,7.522059029234858e-06,7.522059029234858e-06,7.522059029234858e-06
fetch+per,2,715,5.91255944055944e-06,5.91255944055944e-06,5.91255944055944e-06
fetch+per,2,7150,7.522327272727273e-06,7.522327272727273e-06,7.522327272727273e-06
fetch+per,2,7151,7.522696126415885e-06,7.522696126415885e-06,7.522696126415885e-06
fetch+per,2,7152,7.523087248322147e-06,7.523087248322147e-06,7.523087248322147e-06
fetch+per,2,7153,7.522812805815742e-06,7.522812805815742e-06,7.522812805815742e-06
fetch+per,2,7154,7.522448979591836e-06,7.522448979591836e-06,7.522448979591836e-06
fetch+per,2,7155,7.522487770789657e-06,7.522487770789657e-06,7.522487770789657e-06
fetch+per,2,7156,7.522755729457798e-06,7.522755729457798e-06,7.522755729457798e-06
fetch+per,2,7157,7.5229789017744865e-06,7.5229789017744865e-06,7.5229789017744865e-06
fetch+per,2,7158,7.5232243643475835e-06,7.5232243643475835e-06,7.5232243643475835e-06
fetch+per,2,7159,7.523503282581366e-06,7.523503282581366e-06,7.523503282581366e-06
fetch+per,2,716,5.914692737430167e-06,5.914692737430167e-06,5.914692737430167e-06
fetch+per,2,7160,7.52377094972067e-06,7.52377094972067e-06,7.52377094972067e-06
fetch+per,2,7161,7.5241726015919565e-06,7.5241726015919565e-06,7.5241726015919565e-06
fetch+per,2,7162,7.5244959508517175e-06,7.5244959508517175e-06,7.5244959508517175e-06
fetch+per,2,7163,7.5248024570710596e-06,7.5248024570710596e-06,7.5248024570710596e-06
fetch+per,2,7164,7.524483528754885e-06,7.524483528754885e-06,7.524483528754885e-06
fetch+per,2,7165,7.52426517794836e-06,7.52426517794836e-06,7.52426517794836e-06
fetch+per,2,7166,7.524599497627686e-06,7.524599497627686e-06,7.524599497627686e-06
fetch+per,2,7167,7.5251290637644754e-06,7.5251290637644754e-06,7.5251290637644754e-06
fetch+per,2,7168,7.525585937500001e-06,7.525585937500001e-06,7.525585937500001e-06
fetch+per,2,7169,7.525769284419026e-06,7.525769284419026e-06,7.525769284419026e-06
fetch+per,2,717,5.9163737796373776e-06,5.9163737796373776e-06,5.9163737796373776e-06
fetch+per,2,7170,7.525377963737796e-06,7.525377963737796e-06,7.525377963737796e-06
fetch+per,2,7171,7.525198717054805e-06,7.525198717054805e-06,7.525198717054805e-06
fetch+per,2,7172,7.525510317902956e-06,7.525510317902956e-06,7.525510317902956e-06
fetch+per,2,7173,7.525966820019517e-06,7.525966820019517e-06,7.525966820019517e-06
fetch+per,2,7174,7.5263562865904655e-06,7.5263562865904655e-06,7.5263562865904655e-06
fetch+per,2,7175,7.526617421602787e-06,7.526617421602787e-06,7.526617421602787e-06
fetch+per,2,7176,7.526884057971014e-06,7.526884057971014e-06,7.526884057971014e-06
fetch+per,2,7177,7.527139473317542e-06,7.527139473317542e-06,7.527139473317542e-06
fetch+per,2,7178,7.52675397046531e-06,7.52675397046531e-06,7.52675397046531e-06
fetch+per,2,7179,7.526351859590472e-06,7.526351859590472e-06,7.526351859590472e-06
fetch+per,2,718,5.918885793871866e-06,5.918885793871866e-06,5.918885793871866e-06
fetch+per,2,7180,7.52659052924791e-06,7.52659052924791e-06,7.52659052924791e-06
fetch+per,2,7181,7.527024091352179e-06,7.527024091352179e-06,7.527024091352179e-06
fetch+per,2,7182,7.526850459482039e-06,7.526850459482039e-06,7.526850459482039e-06
fetch+per,2,7183,7.526493108728944e-06,7.526493108728944e-06,7.526493108728944e-06
fetch+per,2,7184,7.526096881959911e-06,7.526096881959911e-06,7.526096881959911e-06
fetch+per,2,7185,7.525706332637439e-06,7.525706332637439e-06,7.525706332637439e-06
fetch+per,2,7186,7.525827998886724e-06,7.525827998886724e-06,7.525827998886724e-06
fetch+per,2,7187,7.526038680951719e-06,7.526038680951719e-06,7.526038680951719e-06
fetch+per,2,7188,7.526355036171397e-06,7.526355036171397e-06,7.526355036171397e-06
fetch+per,2,7189,7.526621226874391e-06,7.526621226874391e-06,7.526621226874391e-06
fetch+per,2,719,5.921223922114047e-06,5.921223922114047e-06,5.921223922114047e-06
fetch+per,2,7190,7.526837273991655e-06,7.526837273991655e-06,7.526837273991655e-06
fetch+per,2,7191,7.527181198720624e-06,7.527181198720624e-06,7.527181198720624e-06
fetch+per,2,7192,7.527480533926585e-06,7.527480533926585e-06,7.527480533926585e-06
fetch+per,2,7193,7.527957736688447e-06,7.527957736688447e-06,7.527957736688447e-06
fetch+per,2,7194,7.528429246594384e-06,7.528429246594384e-06,7.528429246594384e-06
fetch+per,2,7195,7.528906184850591e-06,7.528906184850591e-06,7.528906184850591e-06
fetch+per,2,7196,7.5292051139521955e-06,7.5292051139521955e-06,7.5292051139521955e-06
fetch+per,2,7197,7.529548422954009e-06,7.529548422954009e-06,7.529548422954009e-06
fetch+per,2,7198,7.5298971936649064e-06,7.5298971936649064e-06,7.5298971936649064e-06
fetch+per,2,7199,7.5301625225725796e-06,7.5301625225725796e-06,7.5301625225725796e-06
fetch+per,2,72,4.332222222222222e-06,4.332222222222222e-06,4.332222222222222e-06
fetch+per,2,720,5.924388888888889e-06,5.924388888888889e-06,5.924388888888889e-06
